File_Name,GT_Total_Length_px,GT_Convex_Hull_Area_px2,GT_System_Tortuosity
181R.png,3426,592935.5,3.840807175
510R.png,5331,845583.5,7.272851296
623.png,2013,96507.5,3.205414013
201.png,2600,397153.5,3.863298663
139R.png,2280,242822,3.333333333
455R.png,8832,652376,9.631406761
202.png,3725,367952.5,6.651785714
509.png,6313,721434.5,7.689403167
451.png,6779,903269,8.591888466
453.png,6873,674825.5,9.325644505
159.png,2601,420020,4.327787022
606.png,6210,728485.5,7.366548043
Morex 2.4R.png,5772,477376,6.559090909
288.png,6664,684826,9.643994211
986R.png,14538,1667595.5,10.44396552
661.png,4758,305411,7.661835749
263.png,1637,94973.5,3.497863248
747.png,6115,575724.5,9.660347551
676.png,4509,401592.5,6.377652051
357R.png,6383,674433,6.614507772
450.png,3608,365817,6.385840708
451R.png,9710,1489363,8.235793045
493.png,4733,798675.5,6.528275862
454R.png,9503,939853.5,9.898958333
457.png,5725,494149,8.862229102
267.png,4700,585009.5,6.527777778
454.png,6464,647053,9.065918654
455.png,5009,448177.5,8.60652921
457R.png,10876,1106809,9.624778761
982.png,5622,676972,5.400576369
114.png,2795,224393,3.876560333
130R.png,2879,388003,4.221407625
